timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2013-07-25 16:57:46+10:00,61066,-37.66855808906257,144.5568667910993,0.11375999999999999,163.79999999999995,3319,12.258,12258.0,121.0,,,,2013-07-25 06:57:46,Australia/Melbourne
2013-07-25 16:57:47+10:00,61067,-37.668563956394784,144.55690241418782,0.11696,163.79999999999995,3319,12.2184,12218.4,121.0,,,,2013-07-25 06:57:47,Australia/Melbourne
2013-07-25 16:57:50+10:00,61070,-37.668579546734684,144.5570088643581,0.12653,163.79999999999995,3319,12.1716,12171.6,121.0,,,,2013-07-25 06:57:50,Australia/Melbourne
2013-07-25 16:57:51+10:00,61071,-37.668587006628506,144.55703996121886,0.12938999999999998,163.79999999999995,3319,12.024000000000001,12024.0,128.0,,,,2013-07-25 06:57:51,Australia/Melbourne
2013-07-25 16:57:52+10:00,61072,-37.668589353561394,144.5570765901357,0.13263,163.79999999999995,3319,11.9052,11905.2,128.0,,,,2013-07-25 06:57:52,Australia/Melbourne
2013-07-25 16:57:56+10:00,61076,-37.668599160388105,144.55721522681415,0.14493,164.20000000000005,3321,11.466,11466.0,128.0,,,,2013-07-25 06:57:56,Australia/Melbourne
2013-07-25 16:58:01+10:00,61081,-37.6686242222786,144.55740021541715,0.16153,164.20000000000005,3321,11.4444,11444.4,135.0,,,,2013-07-25 06:58:01,Australia/Melbourne
2013-07-25 16:58:02+10:00,61082,-37.6686276588589,144.55743801780045,0.16488999999999998,164.39999999999995,3322,11.43,11430.0,143.0,,,,2013-07-25 06:58:02,Australia/Melbourne
2013-07-25 16:58:03+10:00,61083,-37.668633526191115,144.55747347325087,0.16807,164.79999999999995,3324,11.5128,11512.8,146.0,,,,2013-07-25 06:58:03,Australia/Melbourne
2013-07-25 16:58:04+10:00,61084,-37.668634867295616,144.55750130116942,0.17053,164.79999999999995,3324,11.4696,11469.6,146.0,,,,2013-07-25 06:58:04,Australia/Melbourne
2013-07-25 16:58:06+10:00,61086,-37.66864283010364,144.5575744751841,0.17704,164.60000000000005,3323,11.3364,11336.4,146.0,,,,2013-07-25 06:58:06,Australia/Melbourne
2013-07-25 16:58:13+10:00,61093,-37.6686720829457,144.55782081931832,0.19901,164.39999999999995,3322,11.2176,11217.6,145.0,,,,2013-07-25 06:58:13,Australia/Melbourne
2013-07-25 16:58:15+10:00,61095,-37.66868029721081,144.55788762308657,0.20496,164.39999999999995,3322,11.0772,11077.2,148.0,,,,2013-07-25 06:58:15,Australia/Melbourne
2013-07-25 16:58:16+10:00,61096,-37.668687840923674,144.55791553482413,0.20753000000000002,164.20000000000005,3321,11.0844,11084.4,152.0,,,,2013-07-25 06:58:16,Australia/Melbourne
2013-07-25 16:58:18+10:00,61098,-37.668702928349376,144.55799097195268,0.21443,164.39999999999995,3322,11.170800000000002,11170.8,153.0,,,,2013-07-25 06:58:18,Australia/Melbourne
2013-07-25 16:58:20+10:00,61100,-37.668711896985776,144.55804570578042,0.21944,165.20000000000005,3326,10.962,10962.0,150.0,,,,2013-07-25 06:58:20,Australia/Melbourne
2013-07-25 16:58:21+10:00,61101,-37.66873343847692,144.55806640908122,0.22236999999999998,165.60000000000005,3328,10.8324,10832.4,150.0,,,,2013-07-25 06:58:21,Australia/Melbourne
2013-07-25 16:58:22+10:00,61102,-37.668751459568746,144.55807839520276,0.22458000000000003,165.39999999999995,3327,10.6668,10666.8,151.0,,,,2013-07-25 06:58:22,Australia/Melbourne
2013-07-25 16:58:25+10:00,61105,-37.668830081820495,144.55810219980776,0.23351999999999998,164.0,3320,10.3572,10357.2,155.0,,,,2013-07-25 06:58:25,Australia/Melbourne
2013-07-25 16:58:27+10:00,61107,-37.66888808459044,144.55811158753932,0.24,163.79999999999995,3319,10.4832,10483.2,160.0,,,,2013-07-25 06:58:27,Australia/Melbourne
2013-07-25 16:58:28+10:00,61108,-37.66891473904253,144.55811393447217,0.24297,164.0,3320,10.512,10512.0,160.0,,,,2013-07-25 06:58:28,Australia/Melbourne
2013-07-25 16:58:34+10:00,61114,-37.66908028163016,144.55815517343584,0.26177,164.0,3320,10.9584,10958.4,161.0,,,,2013-07-25 06:58:34,Australia/Melbourne
2013-07-25 16:58:37+10:00,61117,-37.66914775595069,144.55817529000342,0.26974000000000004,164.60000000000005,3323,11.0232,11023.2,160.0,,,,2013-07-25 06:58:37,Australia/Melbourne
2013-07-25 16:58:39+10:00,61119,-37.66920106485486,144.55816665664315,0.27571,164.20000000000005,3321,10.6092,10609.2,160.0,,,,2013-07-25 06:58:39,Australia/Melbourne
2013-07-25 16:58:40+10:00,61120,-37.66922797076404,144.55816087313,0.27874,164.0,3320,10.6308,10630.8,157.0,,,,2013-07-25 06:58:40,Australia/Melbourne
2013-07-25 16:58:45+10:00,61125,-37.669376330450184,144.5581508986652,0.29524,164.20000000000005,3321,10.6812,10681.2,158.0,,,,2013-07-25 06:58:45,Australia/Melbourne
2013-07-25 16:58:50+10:00,61130,-37.669502981007106,144.55811904743314,0.30967,164.20000000000005,3321,10.9764,10976.4,158.0,,,,2013-07-25 06:58:50,Australia/Melbourne
2013-07-25 16:58:56+10:00,61136,-37.66966508701444,144.55807143822312,0.32819,163.39999999999995,3317,10.9476,10947.6,158.0,,,,2013-07-25 06:58:56,Australia/Melbourne
2013-07-25 16:59:03+10:00,61143,-37.66985937952995,144.55800547264514,0.35056,163.79999999999995,3319,11.286,11286.0,160.0,,,,2013-07-25 06:59:03,Australia/Melbourne
2013-07-25 16:59:10+10:00,61150,-37.67002684995532,144.55792341381309,0.37056,163.20000000000005,3316,10.8144,10814.4,158.0,,,,2013-07-25 06:59:10,Australia/Melbourne
2013-07-25 16:59:15+10:00,61155,-37.67014226876199,144.55785384401682,0.38476,162.60000000000005,3313,10.314000000000002,10314.0,151.0,,,,2013-07-25 06:59:15,Australia/Melbourne
2013-07-25 16:59:16+10:00,61156,-37.67016305588186,144.55783967860046,0.38738,162.60000000000005,3313,10.224,10224.0,151.0,,,,2013-07-25 06:59:16,Australia/Melbourne
2013-07-25 16:59:18+10:00,61158,-37.67021661624312,144.55780422315001,0.39409,162.39999999999995,3312,10.386,10386.0,151.0,,,,2013-07-25 06:59:18,Australia/Melbourne
2013-07-25 16:59:20+10:00,61160,-37.67026321962476,144.55777488648891,0.3999,162.0,3310,10.4976,10497.6,148.0,,,,2013-07-25 06:59:20,Australia/Melbourne
2013-07-25 16:59:23+10:00,61163,-37.67033480107784,144.55774990841746,0.40825,161.79999999999995,3309,10.3788,10378.8,150.0,,,,2013-07-25 06:59:23,Australia/Melbourne
2013-07-25 16:59:24+10:00,61164,-37.670356594026096,144.5577653311193,0.41098,161.79999999999995,3309,10.3104,10310.4,150.0,,,,2013-07-25 06:59:24,Australia/Melbourne
2013-07-25 16:59:27+10:00,61167,-37.670410238206394,144.55783967860046,0.41986,161.39999999999995,3307,10.4796,10479.6,150.0,,,,2013-07-25 06:59:27,Australia/Melbourne
2013-07-25 16:59:28+10:00,61168,-37.67043102532625,144.5578739605844,0.42366,161.39999999999995,3307,10.5732,10573.2,150.0,,,,2013-07-25 06:59:28,Australia/Melbourne
2013-07-25 16:59:31+10:00,61171,-37.6704855915159,144.5579565223306,0.43314,161.79999999999995,3309,10.6344,10634.4,148.0,,,,2013-07-25 06:59:31,Australia/Melbourne
2013-07-25 16:59:33+10:00,61173,-37.67052448354662,144.55800279043615,0.4391000000000001,161.79999999999995,3309,10.7532,10753.2,157.0,,,,2013-07-25 06:59:33,Australia/Melbourne
2013-07-25 16:59:34+10:00,61174,-37.67054325900972,144.55802609212697,0.44202,162.0,3310,10.8288,10828.8,164.0,,,,2013-07-25 06:59:34,Australia/Melbourne
2013-07-25 16:59:35+10:00,61175,-37.670560106635094,144.55805090256038,0.4449,162.0,3310,10.897200000000002,10897.2,164.0,,,,2013-07-25 06:59:35,Australia/Melbourne
2013-07-25 16:59:37+10:00,61177,-37.67060050740838,144.5580973383039,0.45098,162.20000000000005,3311,11.034,11034.0,164.0,,,,2013-07-25 06:59:37,Australia/Melbourne
2013-07-25 16:59:43+10:00,61183,-37.67072346992791,144.55822817981243,0.46887,161.79999999999995,3309,10.8936,10893.6,165.0,,,,2013-07-25 06:59:43,Australia/Melbourne
2013-07-25 16:59:49+10:00,61189,-37.67084090039135,144.5583607815206,0.48639,161.79999999999995,3309,10.7064,10706.4,165.0,,,,2013-07-25 06:59:49,Australia/Melbourne
2013-07-25 16:59:54+10:00,61194,-37.670935448259115,144.55849958583713,0.5025299999999999,164.0,3320,10.8684,10868.4,165.0,,,,2013-07-25 06:59:54,Australia/Melbourne
2013-07-25 16:59:59+10:00,61199,-37.671019351109855,144.55863093025982,0.5176000000000001,164.79999999999995,3324,10.8648,10864.8,165.0,,,,2013-07-25 06:59:59,Australia/Melbourne
2013-07-25 17:00:00+10:00,61200,-37.671035528182976,144.55866361968216,0.521,164.60000000000005,3323,10.9332,10933.2,161.0,,,,2013-07-25 07:00:00,Australia/Melbourne
2013-07-25 17:00:05+10:00,61205,-37.67110995948315,144.55881767906246,0.5369700000000001,165.39999999999995,3327,11.1204,11120.4,159.0,,,,2013-07-25 07:00:05,Australia/Melbourne
2013-07-25 17:00:10+10:00,61210,-37.671150024980314,144.55897358246148,0.55145,166.39999999999995,3332,11.1492,11149.2,159.0,,,,2013-07-25 07:00:10,Australia/Melbourne
2013-07-25 17:00:16+10:00,61216,-37.671185480430715,144.55917516723275,0.5698,167.60000000000005,3338,10.8468,10846.8,161.0,,,,2013-07-25 07:00:16,Australia/Melbourne
2013-07-25 17:00:23+10:00,61223,-37.67121305689216,144.55940793268385,0.59062,168.0,3340,10.835999999999999,10836.0,162.0,,,,2013-07-25 07:00:23,Australia/Melbourne
2013-07-25 17:00:29+10:00,61229,-37.67122579738498,144.5596049912274,0.6081,168.39999999999995,3342,10.677600000000002,10677.6,163.0,,,,2013-07-25 07:00:29,Australia/Melbourne
2013-07-25 17:00:34+10:00,61234,-37.67124256119132,144.5597723778337,0.6230600000000001,167.60000000000005,3338,10.6956,10695.6,163.0,,,,2013-07-25 07:00:34,Australia/Melbourne
2013-07-25 17:00:39+10:00,61239,-37.67125773243606,144.55995577387512,0.6394299999999999,168.60000000000005,3343,11.0016,11001.6,162.0,,,,2013-07-25 07:00:39,Australia/Melbourne
2013-07-25 17:00:45+10:00,61245,-37.67128095030785,144.56015207804742,0.65699,168.39999999999995,3342,10.8468,10846.8,164.0,,,,2013-07-25 07:00:45,Australia/Melbourne
2013-07-25 17:00:47+10:00,61247,-37.67128572799266,144.56021988764402,0.6629999999999999,168.79999999999995,3344,10.9404,10940.4,167.0,,,,2013-07-25 07:00:47,Australia/Melbourne
2013-07-25 17:00:50+10:00,61250,-37.67128623090685,144.56032482907176,0.67235,168.0,3340,10.8396,10839.6,169.0,,,,2013-07-25 07:00:50,Australia/Melbourne
2013-07-25 17:00:56+10:00,61256,-37.67127223312855,144.56053094007075,0.69062,167.60000000000005,3338,11.0556,11055.6,169.0,,,,2013-07-25 07:00:56,Australia/Melbourne
2013-07-25 17:01:01+10:00,61261,-37.67125681042671,144.56069975160062,0.70562,168.60000000000005,3343,10.9836,10983.6,169.0,,,,2013-07-25 07:01:01,Australia/Melbourne
2013-07-25 17:01:08+10:00,61268,-37.671208446845405,144.56092656590044,0.72663,169.0,3345,10.7352,10735.2,168.0,,,,2013-07-25 07:01:08,Australia/Melbourne
2013-07-25 17:01:12+10:00,61272,-37.671204088255756,144.56106151454148,0.73853,168.60000000000005,3343,10.7244,10724.4,182.0,,,,2013-07-25 07:01:12,Australia/Melbourne
2013-07-25 17:01:13+10:00,61273,-37.671205010265105,144.56109336577356,0.74134,168.39999999999995,3342,10.6992,10699.2,182.0,,,,2013-07-25 07:01:13,Australia/Melbourne
2013-07-25 17:01:14+10:00,61274,-37.67120987176895,144.56112689338624,0.74434,168.20000000000005,3341,10.6488,10648.8,177.0,,,,2013-07-25 07:01:14,Australia/Melbourne
2013-07-25 17:01:15+10:00,61275,-37.67121473327279,144.56116469576955,0.74771,168.0,3340,10.6524,10652.4,173.0,,,,2013-07-25 07:01:15,Australia/Melbourne
2013-07-25 17:01:16+10:00,61276,-37.671219678595655,144.5611954573542,0.7504700000000001,168.0,3340,10.6848,10684.8,173.0,,,,2013-07-25 07:01:16,Australia/Melbourne
2013-07-25 17:01:19+10:00,61279,-37.671250188723214,144.56128715537486,0.75927,168.39999999999995,3342,10.6308,10630.8,171.0,,,,2013-07-25 07:01:19,Australia/Melbourne
2013-07-25 17:01:26+10:00,61286,-37.6713146455586,144.56148396246138,0.77812,167.60000000000005,3338,10.2708,10270.8,167.0,,,,2013-07-25 07:01:26,Australia/Melbourne
2013-07-25 17:01:32+10:00,61292,-37.67136611044407,144.56167406402528,0.79588,167.20000000000005,3336,10.1232,10123.2,165.0,,,,2013-07-25 07:01:32,Australia/Melbourne
2013-07-25 17:01:37+10:00,61297,-37.67138035967946,144.56183876842258,0.8104899999999999,167.39999999999995,3337,10.3536,10353.6,164.0,,,,2013-07-25 07:01:37,Australia/Melbourne
2013-07-25 17:01:44+10:00,61304,-37.67140567302704,144.56206826493144,0.83099,166.20000000000005,3331,10.5912,10591.2,162.0,,,,2013-07-25 07:01:44,Australia/Melbourne
2013-07-25 17:01:45+10:00,61305,-37.67140877433121,144.56210112199187,0.83385,166.60000000000005,3333,10.6596,10659.6,166.0,,,,2013-07-25 07:01:45,Australia/Melbourne
2013-07-25 17:01:50+10:00,61310,-37.67143417149782,144.56229139119387,0.8508100000000001,167.39999999999995,3337,11.1132,11113.2,173.0,,,,2013-07-25 07:01:50,Australia/Melbourne
2013-07-25 17:01:51+10:00,61311,-37.67143509350717,144.56232315860692,0.85362,167.39999999999995,3337,11.1096,11109.6,173.0,,,,2013-07-25 07:01:51,Australia/Melbourne
2013-07-25 17:01:56+10:00,61316,-37.67146920785308,144.5624929759651,0.8690899999999999,167.20000000000005,3336,11.3004,11300.4,173.0,,,,2013-07-25 07:01:56,Australia/Melbourne
2013-07-25 17:02:03+10:00,61323,-37.67151740379632,144.56272557377815,0.8903700000000001,165.39999999999995,3327,10.9476,10947.6,172.0,,,,2013-07-25 07:02:03,Australia/Melbourne
2013-07-25 17:02:06+10:00,61326,-37.67153928056359,144.56282230094075,0.89923,165.20000000000005,3326,10.9368,10936.8,167.0,,,,2013-07-25 07:02:06,Australia/Melbourne
2013-07-25 17:02:10+10:00,61330,-37.671569455415,144.56295599229637,0.9115200000000001,165.60000000000005,3328,10.9188,10918.8,167.0,,,,2013-07-25 07:02:10,Australia/Melbourne
2013-07-25 17:02:16+10:00,61336,-37.671628464013345,144.56314919516444,0.9298299999999999,165.0,3325,11.0196,11019.6,167.0,,,,2013-07-25 07:02:16,Australia/Melbourne
2013-07-25 17:02:22+10:00,61342,-37.6716719660908,144.56335002556443,0.94825,165.0,3325,11.0052,11005.2,168.0,,,,2013-07-25 07:02:22,Australia/Melbourne
2013-07-25 17:02:25+10:00,61345,-37.671693675220006,144.56344876438382,0.9573299999999999,165.60000000000005,3328,10.9872,10987.2,164.0,,,,2013-07-25 07:02:25,Australia/Melbourne
2013-07-25 17:02:28+10:00,61348,-37.67171161249279,144.5635407138616,0.96571,166.0,3330,10.7244,10724.4,163.0,,,,2013-07-25 07:02:28,Australia/Melbourne
2013-07-25 17:02:35+10:00,61355,-37.67175301909447,144.56375730223954,0.98541,165.60000000000005,3328,10.3716,10371.6,164.0,,,,2013-07-25 07:02:35,Australia/Melbourne
2013-07-25 17:02:37+10:00,61357,-37.67176282592118,144.5638090185821,0.9901399999999999,165.20000000000005,3326,9.99,9990.0,161.0,,,,2013-07-25 07:02:37,Australia/Melbourne
2013-07-25 17:02:40+10:00,61360,-37.671774979680784,144.56390901468694,0.9991200000000001,164.0,3320,10.008,10008.0,161.0,,,,2013-07-25 07:02:40,Australia/Melbourne
2013-07-25 17:02:41+10:00,61361,-37.67178545705974,144.5639364235103,1.00178,164.0,3320,9.936,9936.0,161.0,,,,2013-07-25 07:02:41,Australia/Melbourne
2013-07-25 17:02:44+10:00,61364,-37.67180037684738,144.5640375930816,1.01091,164.0,3320,9.8028,9802.8,162.0,,,,2013-07-25 07:02:44,Australia/Melbourne
2013-07-25 17:02:49+10:00,61369,-37.67181219533086,144.56420866772532,1.02623,163.79999999999995,3319,10.6308,10630.8,164.0,,,,2013-07-25 07:02:49,Australia/Melbourne
2013-07-25 17:02:50+10:00,61370,-37.6718136202544,144.56424169242382,1.0291400000000002,163.79999999999995,3319,10.6812,10681.2,169.0,,,,2013-07-25 07:02:50,Australia/Melbourne
2013-07-25 17:02:51+10:00,61371,-37.671815464273095,144.5642688497901,1.03154,163.60000000000005,3318,10.6236,10623.6,169.0,,,,2013-07-25 07:02:51,Australia/Melbourne
2013-07-25 17:02:55+10:00,61375,-37.67183197662234,144.56440798938274,1.04401,164.20000000000005,3321,10.9296,10929.6,167.0,,,,2013-07-25 07:02:55,Australia/Melbourne
2013-07-25 17:02:57+10:00,61377,-37.671829042956226,144.564464064315,1.04919,163.60000000000005,3318,10.5984,10598.4,166.0,,,,2013-07-25 07:02:57,Australia/Melbourne
2013-07-25 17:02:59+10:00,61379,-37.671843878924854,144.56453346647322,1.05549,163.79999999999995,3319,10.3788,10378.8,166.0,,,,2013-07-25 07:02:59,Australia/Melbourne
2013-07-25 17:03:03+10:00,61383,-37.67185636796057,144.56467629410324,1.0683,164.20000000000005,3321,10.6596,10659.6,167.0,,,,2013-07-25 07:03:03,Australia/Melbourne
2013-07-25 17:03:07+10:00,61387,-37.6718805078417,144.56481895409524,1.08128,165.39999999999995,3327,10.9692,10969.2,165.0,,,,2013-07-25 07:03:07,Australia/Melbourne
2013-07-25 17:03:12+10:00,61392,-37.671892074868076,144.5650024339557,1.0976299999999999,166.20000000000005,3331,11.6244,11624.4,167.0,,,,2013-07-25 07:03:12,Australia/Melbourne
2013-07-25 17:03:13+10:00,61393,-37.67189760692417,144.56503755412996,1.10077,166.0,3330,11.5812,11581.2,172.0,,,,2013-07-25 07:03:13,Australia/Melbourne
2013-07-25 17:03:14+10:00,61394,-37.671909173950546,144.56507275812328,1.1041100000000001,166.0,3330,11.5812,11581.2,172.0,,,,2013-07-25 07:03:14,Australia/Melbourne
2013-07-25 17:03:17+10:00,61397,-37.671919651329524,144.5651770289987,1.1133899999999999,164.60000000000005,3323,11.5092,11509.2,172.0,,,,2013-07-25 07:03:17,Australia/Melbourne
2013-07-25 17:03:23+10:00,61403,-37.67195208929479,144.5653878338635,1.13239,164.79999999999995,3324,11.2464,11246.4,169.0,,,,2013-07-25 07:03:23,Australia/Melbourne
2013-07-25 17:03:26+10:00,61406,-37.671938426792615,144.56547701731324,1.1406500000000002,164.79999999999995,3324,11.0052,11005.2,168.0,,,,2013-07-25 07:03:26,Australia/Melbourne
2013-07-25 17:03:27+10:00,61407,-37.67193373292685,144.56549587659538,1.14239,164.79999999999995,3324,10.7856,10785.6,168.0,,,,2013-07-25 07:03:27,Australia/Melbourne
2013-07-25 17:03:29+10:00,61409,-37.67194077372551,144.56551859155297,1.1445,164.39999999999995,3322,9.7596,9759.6,166.0,,,,2013-07-25 07:03:29,Australia/Melbourne
2013-07-25 17:03:31+10:00,61411,-37.671945551410325,144.56557936035097,1.14991,164.39999999999995,3322,8.9892,8989.2,163.0,,,,2013-07-25 07:03:31,Australia/Melbourne
2013-07-25 17:03:34+10:00,61414,-37.67197539098561,144.56567055545747,1.15888,164.20000000000005,3321,8.8416,8841.6,162.0,,,,2013-07-25 07:03:34,Australia/Melbourne
2013-07-25 17:03:36+10:00,61416,-37.671992992982275,144.56573568284512,1.1650200000000002,163.60000000000005,3318,8.766,8766.0,162.0,,,,2013-07-25 07:03:36,Australia/Melbourne
2013-07-25 17:03:39+10:00,61419,-37.671989891678095,144.5658418815583,1.1744299999999999,163.20000000000005,3316,9.1872,9187.2,163.0,,,,2013-07-25 07:03:39,Australia/Melbourne
2013-07-25 17:03:42+10:00,61422,-37.67200137488544,144.5659433025867,1.1834799999999999,162.79999999999995,3314,10.7424,10742.4,163.0,,,,2013-07-25 07:03:42,Australia/Melbourne
2013-07-25 17:03:48+10:00,61428,-37.672025682404644,144.56615000031886,1.20195,162.60000000000005,3313,10.9944,10994.4,165.0,,,,2013-07-25 07:03:48,Australia/Melbourne
2013-07-25 17:03:54+10:00,61434,-37.67205007374287,144.56636080518362,1.22078,163.0,3315,11.1996,11199.6,164.0,,,,2013-07-25 07:03:54,Australia/Melbourne
2013-07-25 17:03:59+10:00,61439,-37.67207563854754,144.5665280241519,1.23591,162.20000000000005,3311,11.3652,11365.2,163.0,,,,2013-07-25 07:03:59,Australia/Melbourne
2013-07-25 17:04:02+10:00,61442,-37.672079242765896,144.5666323788464,1.2451500000000002,162.20000000000005,3311,11.1564,11156.4,166.0,,,,2013-07-25 07:04:02,Australia/Melbourne
2013-07-25 17:04:04+10:00,61444,-37.672084355726845,144.56670220009985,1.25134,162.39999999999995,3312,10.9836,10983.6,168.0,,,,2013-07-25 07:04:04,Australia/Melbourne
2013-07-25 17:04:11+10:00,61451,-37.67211344093084,144.5669456105679,1.2730899999999998,163.39999999999995,3317,10.944,10944.0,167.0,,,,2013-07-25 07:04:11,Australia/Melbourne
2013-07-25 17:04:16+10:00,61456,-37.67213447950781,144.5671054534614,1.28744,164.0,3320,10.8432,10843.2,169.0,,,,2013-07-25 07:04:16,Australia/Melbourne
2013-07-25 17:04:20+10:00,61460,-37.672150153666735,144.56723688170314,1.29926,164.39999999999995,3322,10.7208,10720.8,166.0,,,,2013-07-25 07:04:20,Australia/Melbourne
2013-07-25 17:04:21+10:00,61461,-37.67215501517058,144.56726663745943,1.3019399999999999,164.20000000000005,3321,10.5912,10591.2,166.0,,,,2013-07-25 07:04:21,Australia/Melbourne
2013-07-25 17:04:26+10:00,61466,-37.672175634652376,144.56743829883638,1.3172700000000002,163.20000000000005,3316,10.655999999999999,10656.0,169.0,,,,2013-07-25 07:04:26,Australia/Melbourne
2013-07-25 17:04:27+10:00,61467,-37.672180077061064,144.56747501157224,1.32054,163.20000000000005,3316,10.663200000000002,10663.2,169.0,,,,2013-07-25 07:04:27,Australia/Melbourne
2013-07-25 17:04:31+10:00,61471,-37.672246042639024,144.56759168766442,1.3336,163.0,3315,11.0736,11073.6,169.0,,,,2013-07-25 07:04:31,Australia/Melbourne
2013-07-25 17:04:36+10:00,61476,-37.67235316336154,144.56771280616522,1.34969,161.39999999999995,3307,11.5632,11563.2,169.0,,,,2013-07-25 07:04:36,Australia/Melbourne
2013-07-25 17:04:41+10:00,61481,-37.67240756191313,144.56786493770778,1.36473,161.39999999999995,3307,11.170800000000002,11170.8,169.0,,,,2013-07-25 07:04:41,Australia/Melbourne
2013-07-25 17:04:46+10:00,61486,-37.67242549918592,144.56803869456053,1.38032,161.0,3305,10.9944,10994.4,167.0,,,,2013-07-25 07:04:46,Australia/Melbourne
2013-07-25 17:04:53+10:00,61493,-37.67245994880796,144.5682961028069,1.40339,161.79999999999995,3309,11.4768,11476.8,167.0,,,,2013-07-25 07:04:53,Australia/Melbourne
2013-07-25 17:04:59+10:00,61499,-37.67248224467039,144.56851436756548,1.42288,161.39999999999995,3307,11.7828,11782.8,167.0,,,,2013-07-25 07:04:59,Australia/Melbourne
2013-07-25 17:05:06+10:00,61506,-37.67250831238926,144.56876046024263,1.4448299999999998,160.79999999999995,3304,11.556,11556.0,167.0,,,,2013-07-25 07:05:06,Australia/Melbourne
2013-07-25 17:05:11+10:00,61511,-37.672525411471725,144.5689435210079,1.4611500000000002,160.39999999999995,3302,11.4192,11419.2,168.0,,,,2013-07-25 07:05:11,Australia/Melbourne
2013-07-25 17:05:18+10:00,61518,-37.672577127814286,144.5691882725805,1.48353,160.0,3300,11.52,11520.0,167.0,,,,2013-07-25 07:05:18,Australia/Melbourne
2013-07-25 17:05:22+10:00,61522,-37.672631861641996,144.56932137720287,1.4968700000000001,160.0,3300,11.7468,11746.8,167.0,,,,2013-07-25 07:05:22,Australia/Melbourne
2013-07-25 17:05:25+10:00,61525,-37.672671675682075,144.5694232173264,1.50689,160.20000000000005,3301,11.7864,11786.4,170.0,,,,2013-07-25 07:05:25,Australia/Melbourne
2013-07-25 17:05:29+10:00,61529,-37.672737641260035,144.5695615187287,1.5211299999999999,160.20000000000005,3301,12.078,12078.0,168.0,,,,2013-07-25 07:05:29,Australia/Melbourne
2013-07-25 17:05:34+10:00,61534,-37.672822549939156,144.5697289053351,1.53866,160.79999999999995,3304,12.437999999999999,12438.0,165.0,,,,2013-07-25 07:05:34,Australia/Melbourne
2013-07-25 17:05:36+10:00,61536,-37.672856496647,144.5697964634746,1.54572,160.39999999999995,3302,12.5244,12524.4,165.0,,,,2013-07-25 07:05:36,Australia/Melbourne
