timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-11-30 19:16:05+11:00,69365,-37.667828360572464,144.55312829464677,0.41834,161.60000000000005,3308,9.81,9810.0,,83,0.0,31,2017-11-30 08:16:05,Australia/Melbourne
2017-11-30 19:16:09+11:00,69369,-37.66790069639683,144.5531380176544,0.42717,161.39999999999995,3307,9.6408,9640.8,,82,0.0,31,2017-11-30 08:16:09,Australia/Melbourne
2017-11-30 19:16:16+11:00,69376,-37.66793916933239,144.5533840265125,0.44951,161.60000000000005,3308,10.6128,10612.8,,82,0.0,31,2017-11-30 08:16:16,Australia/Melbourne
2017-11-30 19:16:22+11:00,69382,-37.667892314493656,144.5535891316831,0.46843999999999997,161.79999999999995,3309,11.556,11556.0,,83,0.0,31,2017-11-30 08:16:22,Australia/Melbourne
2017-11-30 19:16:29+11:00,69389,-37.66792005859315,144.55381862819198,0.48896999999999996,161.39999999999995,3307,10.314000000000002,10314.0,,83,0.0,31,2017-11-30 08:16:29,Australia/Melbourne
2017-11-30 19:16:37+11:00,69397,-37.6679576933384,144.55406731925902,0.51131,161.39999999999995,3307,10.1448,10144.8,,82,0.5,31,2017-11-30 08:16:37,Australia/Melbourne
2017-11-30 19:16:45+11:00,69405,-37.668019467964776,144.55429689958692,0.5331199999999999,161.39999999999995,3307,10.0116,10011.6,,82,0.0,31,2017-11-30 08:16:45,Australia/Melbourne
2017-11-30 19:16:52+11:00,69412,-37.668193140998476,144.55432757735252,0.5535800000000001,161.0,3305,10.0764,10076.4,,83,0.0,31,2017-11-30 08:16:52,Australia/Melbourne
2017-11-30 19:17:00+11:00,69420,-37.66838517040014,144.55429656431082,0.57511,161.20000000000005,3306,10.0116,10011.6,,83,0.0,30,2017-11-30 08:17:00,Australia/Melbourne
2017-11-30 19:17:08+11:00,69428,-37.66857912763953,144.55426865257326,0.5967899999999999,161.0,3305,9.9756,9975.6,,82,0.0,30,2017-11-30 08:17:08,Australia/Melbourne
2017-11-30 19:17:14+11:00,69434,-37.66874517314136,144.55426152795553,0.61527,160.20000000000005,3301,10.0764,10076.4,,82,0.0,30,2017-11-30 08:17:14,Australia/Melbourne
2017-11-30 19:17:22+11:00,69442,-37.668931251391776,144.55434610135853,0.6374,160.60000000000005,3303,10.1124,10112.4,,82,0.0,30,2017-11-30 08:17:22,Australia/Melbourne
2017-11-30 19:17:30+11:00,69450,-37.66906963661313,144.55451642163098,0.65896,160.79999999999995,3304,10.044,10044.0,,82,0.0,30,2017-11-30 08:17:30,Australia/Melbourne
2017-11-30 19:17:38+11:00,69458,-37.66917550005019,144.5547189284116,0.68035,160.60000000000005,3303,9.9432,9943.2,,83,0.0,30,2017-11-30 08:17:38,Australia/Melbourne
2017-11-30 19:17:46+11:00,69466,-37.669306257739656,144.5549142267555,0.7030299999999999,160.20000000000005,3301,9.9756,9975.6,,82,0.0,30,2017-11-30 08:17:46,Australia/Melbourne
2017-11-30 19:17:54+11:00,69474,-37.66940801404417,144.55512972548604,0.72527,160.20000000000005,3301,10.0116,10011.6,,83,0.0,30,2017-11-30 08:17:54,Australia/Melbourne
2017-11-30 19:18:01+11:00,69481,-37.6694855466485,144.55533307045695,0.74615,160.39999999999995,3302,10.1448,10144.8,,83,0.0,30,2017-11-30 08:18:01,Australia/Melbourne
2017-11-30 19:18:08+11:00,69488,-37.66967455856503,144.55537439323965,0.7675,160.20000000000005,3301,10.3788,10378.8,,83,0.5,30,2017-11-30 08:18:08,Australia/Melbourne
2017-11-30 19:18:16+11:00,69496,-37.66986289992929,144.5553748961538,0.7884800000000001,160.0,3300,10.314000000000002,10314.0,,85,0.0,30,2017-11-30 08:18:16,Australia/Melbourne
2017-11-30 19:18:23+11:00,69503,-37.67004881054164,144.55537640489638,0.80914,160.0,3300,10.2132,10213.2,,84,0.0,30,2017-11-30 08:18:23,Australia/Melbourne
2017-11-30 19:18:25+11:00,69505,-37.67010002397001,144.5553873013705,0.8149,160.0,3300,10.2456,10245.6,,83,0.0,30,2017-11-30 08:18:25,Australia/Melbourne
2017-11-30 19:18:32+11:00,69512,-37.6702783908695,144.55543264746666,0.8351000000000001,159.39999999999995,3297,10.314000000000002,10314.0,,83,0.0,30,2017-11-30 08:18:32,Australia/Melbourne
2017-11-30 19:18:40+11:00,69520,-37.670458517968655,144.55549500882626,0.85585,159.20000000000005,3296,10.1448,10144.8,,83,0.0,30,2017-11-30 08:18:40,Australia/Melbourne
2017-11-30 19:18:43+11:00,69523,-37.670532446354635,144.5554892253131,0.8645299999999999,159.0,3295,10.1124,10112.4,,83,0.0,30,2017-11-30 08:18:43,Australia/Melbourne
2017-11-30 19:18:45+11:00,69525,-37.670567817986004,144.55541714094582,0.8720800000000001,158.79999999999995,3294,10.1448,10144.8,,82,0.0,30,2017-11-30 08:18:45,Australia/Melbourne
2017-11-30 19:18:47+11:00,69527,-37.670573266223066,144.5553370937705,0.8792399999999999,158.60000000000005,3293,10.277999999999999,10278.0,,81,0.5,30,2017-11-30 08:18:47,Australia/Melbourne
2017-11-30 19:18:55+11:00,69535,-37.670393139123924,144.55524849705395,0.90122,159.0,3295,9.3384,9338.4,,83,0.0,30,2017-11-30 08:18:55,Australia/Melbourne
2017-11-30 19:19:02+11:00,69542,-37.67019641585647,144.55517280846834,0.92406,159.20000000000005,3296,11.185200000000002,11185.2,,83,0.0,30,2017-11-30 08:19:02,Australia/Melbourne
2017-11-30 19:19:06+11:00,69546,-37.67009046860039,144.55515780486166,0.93594,159.60000000000005,3298,10.9152,10915.2,,84,0.0,29,2017-11-30 08:19:06,Australia/Melbourne
2017-11-30 19:19:13+11:00,69553,-37.66991713084281,144.5552498381585,0.95686,159.60000000000005,3298,10.782,10782.0,,83,0.0,29,2017-11-30 08:19:13,Australia/Melbourne
2017-11-30 19:19:21+11:00,69561,-37.66971764154732,144.55529308877882,0.97936,159.60000000000005,3298,10.4472,10447.2,,84,0.0,29,2017-11-30 08:19:21,Australia/Melbourne
2017-11-30 19:19:28+11:00,69568,-37.66953424550593,144.55532091669735,0.9998600000000001,159.60000000000005,3298,10.4796,10479.6,,84,0.0,29,2017-11-30 08:19:28,Australia/Melbourne
2017-11-30 19:19:29+11:00,69569,-37.66950817778706,144.55532577820122,1.00279,159.60000000000005,3298,10.4796,10479.6,,84,0.0,29,2017-11-30 08:19:29,Australia/Melbourne
2017-11-30 19:19:30+11:00,69570,-37.66948361881077,144.55533131025732,1.00555,160.39999999999995,3302,10.4472,10447.2,,84,0.0,29,2017-11-30 08:19:30,Australia/Melbourne
2017-11-30 19:19:38+11:00,69578,-37.66928144730628,144.55536936409771,1.02827,160.79999999999995,3304,10.1772,10177.2,,84,0.0,29,2017-11-30 08:19:38,Australia/Melbourne
2017-11-30 19:19:45+11:00,69585,-37.66909972764552,144.55541563220322,1.0489000000000002,160.79999999999995,3304,10.8828,10882.8,,83,0.0,29,2017-11-30 08:19:45,Australia/Melbourne
2017-11-30 19:19:52+11:00,69592,-37.66893443651498,144.55550959333775,1.06909,161.0,3305,10.4148,10414.8,,84,0.0,29,2017-11-30 08:19:52,Australia/Melbourne
2017-11-30 19:20:00+11:00,69600,-37.66877836547792,144.55565761774778,1.09077,161.0,3305,10.0764,10076.4,,84,0.0,29,2017-11-30 08:20:00,Australia/Melbourne
2017-11-30 19:20:08+11:00,69608,-37.66865867190064,144.55586473457515,1.11353,161.0,3305,10.2456,10245.6,,84,0.0,29,2017-11-30 08:20:08,Australia/Melbourne
2017-11-30 19:20:15+11:00,69615,-37.66857803799211,144.55608316697183,1.13483,161.0,3305,10.4472,10447.2,,84,0.0,29,2017-11-30 08:20:15,Australia/Melbourne
2017-11-30 19:20:22+11:00,69622,-37.66853260807693,144.55631350167099,1.15581,161.0,3305,10.5804,10580.4,,84,0.0,29,2017-11-30 08:20:22,Australia/Melbourne
2017-11-30 19:20:29+11:00,69629,-37.668524477630854,144.5565443392843,1.1762,161.20000000000005,3306,10.548,10548.0,,84,0.0,29,2017-11-30 08:20:29,Australia/Melbourne
2017-11-30 19:20:36+11:00,69636,-37.66858834773303,144.55677526071668,1.19825,161.20000000000005,3306,10.6488,10648.8,,84,0.0,29,2017-11-30 08:20:36,Australia/Melbourne
2017-11-30 19:20:43+11:00,69643,-37.668632101267576,144.55700794234872,1.21949,161.20000000000005,3306,10.7136,10713.6,,83,0.0,29,2017-11-30 08:20:43,Australia/Melbourne
2017-11-30 19:20:45+11:00,69645,-37.668643752112985,144.5570697169751,1.2251,161.39999999999995,3307,10.6812,10681.2,,83,0.0,29,2017-11-30 08:20:45,Australia/Melbourne
2017-11-30 19:20:52+11:00,69652,-37.668669568374746,144.55729460343719,1.2451500000000002,161.39999999999995,3307,10.6488,10648.8,,84,0.0,29,2017-11-30 08:20:52,Australia/Melbourne
2017-11-30 19:21:00+11:00,69660,-37.668699156492956,144.5575438812375,1.26742,161.39999999999995,3307,10.4148,10414.8,,83,0.0,29,2017-11-30 08:21:00,Australia/Melbourne
2017-11-30 19:21:08+11:00,69668,-37.66873754560947,144.55779433250427,1.28993,161.20000000000005,3306,10.277999999999999,10278.0,,83,0.0,29,2017-11-30 08:21:08,Australia/Melbourne
2017-11-30 19:21:14+11:00,69674,-37.66874735243619,144.5579794887453,1.30636,161.0,3305,9.7416,9741.6,,83,0.0,29,2017-11-30 08:21:14,Australia/Melbourne
2017-11-30 19:21:22+11:00,69682,-37.668555406853564,144.55805995501578,1.3291400000000002,161.20000000000005,3306,10.2132,10213.2,,84,0.0,29,2017-11-30 08:21:22,Australia/Melbourne
2017-11-30 19:21:29+11:00,69689,-37.6683665625751,144.55808342434466,1.3502,162.20000000000005,3311,10.548,10548.0,,84,0.0,29,2017-11-30 08:21:29,Australia/Melbourne
2017-11-30 19:21:30+11:00,69690,-37.66833999194205,144.55808443017304,1.35315,162.39999999999995,3312,10.548,10548.0,,84,0.0,29,2017-11-30 08:21:30,Australia/Melbourne
2017-11-30 19:21:38+11:00,69698,-37.66813446767628,144.55811619758606,1.37617,162.20000000000005,3311,10.5804,10580.4,,82,0.0,29,2017-11-30 08:21:38,Australia/Melbourne
2017-11-30 19:21:45+11:00,69705,-37.66795123927295,144.55814369022846,1.39666,162.20000000000005,3311,10.6128,10612.8,,83,0.0,29,2017-11-30 08:21:45,Australia/Melbourne
2017-11-30 19:21:51+11:00,69711,-37.66781260259449,144.55819993279874,1.41328,162.39999999999995,3312,10.4148,10414.8,,83,0.0,29,2017-11-30 08:21:51,Australia/Melbourne
2017-11-30 19:21:58+11:00,69718,-37.667669104412205,144.55835122615102,1.43452,162.39999999999995,3312,10.548,10548.0,,84,0.0,29,2017-11-30 08:21:58,Australia/Melbourne
2017-11-30 19:22:01+11:00,69721,-37.667615879327066,144.55842649564147,1.44355,162.20000000000005,3311,10.5804,10580.4,,84,0.0,29,2017-11-30 08:22:01,Australia/Melbourne
2017-11-30 19:22:08+11:00,69728,-37.66763859428466,144.55866412259638,1.4648700000000001,162.0,3310,10.6812,10681.2,,85,0.0,29,2017-11-30 08:22:08,Australia/Melbourne
2017-11-30 19:22:15+11:00,69735,-37.66766415908933,144.55889688804746,1.4855999999999998,161.79999999999995,3309,10.6128,10612.8,,83,0.5,29,2017-11-30 08:22:15,Australia/Melbourne
2017-11-30 19:22:23+11:00,69743,-37.66769374720752,144.55914692021906,1.5078900000000002,162.39999999999995,3312,10.4472,10447.2,,84,0.0,29,2017-11-30 08:22:23,Australia/Melbourne
2017-11-30 19:22:30+11:00,69750,-37.66772392205893,144.5593803562224,1.52881,162.39999999999995,3312,10.4472,10447.2,,85,0.0,29,2017-11-30 08:22:30,Australia/Melbourne
2017-11-30 19:22:37+11:00,69757,-37.66777052544058,144.55960574559867,1.54939,162.20000000000005,3311,10.4148,10414.8,,85,0.0,29,2017-11-30 08:22:37,Australia/Melbourne
2017-11-30 19:22:44+11:00,69764,-37.66779717989265,144.5598372537643,1.57003,162.20000000000005,3311,10.4796,10479.6,,85,0.0,29,2017-11-30 08:22:44,Australia/Melbourne
2017-11-30 19:22:51+11:00,69771,-37.667821822687976,144.56007027067244,1.5907799999999999,162.60000000000005,3313,10.548,10548.0,,84,0.0,29,2017-11-30 08:22:51,Australia/Melbourne
2017-11-30 19:22:58+11:00,69778,-37.66784302890301,144.56029834225774,1.61104,162.79999999999995,3314,10.5156,10515.6,,84,0.0,29,2017-11-30 08:22:58,Australia/Melbourne
2017-11-30 19:23:06+11:00,69786,-37.667873622849584,144.56055415794253,1.6338700000000002,162.79999999999995,3314,10.3464,10346.4,,84,0.0,29,2017-11-30 08:23:06,Australia/Melbourne
2017-11-30 19:23:13+11:00,69793,-37.66789566725493,144.56078113988042,1.6540899999999998,162.79999999999995,3314,10.3788,10378.8,,84,0.0,29,2017-11-30 08:23:13,Australia/Melbourne
2017-11-30 19:23:20+11:00,69800,-37.66792877577245,144.56100502051413,1.67418,163.0,3315,10.3788,10378.8,,84,0.0,29,2017-11-30 08:23:20,Australia/Melbourne
2017-11-30 19:23:27+11:00,69807,-37.66796146519482,144.56123862415555,1.69513,162.79999999999995,3314,10.4796,10479.6,,84,0.0,29,2017-11-30 08:23:27,Australia/Melbourne
2017-11-30 19:23:34+11:00,69814,-37.66799440607429,144.56147373653945,1.7162,163.0,3315,10.5804,10580.4,,84,0.0,29,2017-11-30 08:23:34,Australia/Melbourne
2017-11-30 19:23:41+11:00,69821,-37.66801343299449,144.56170482560992,1.7367099999999998,163.0,3315,10.548,10548.0,,84,0.0,29,2017-11-30 08:23:41,Australia/Melbourne
2017-11-30 19:23:47+11:00,69827,-37.668003207072616,144.56187740899622,1.75265,163.20000000000005,3316,10.314000000000002,10314.0,,84,0.0,29,2017-11-30 08:23:47,Australia/Melbourne
2017-11-30 19:23:54+11:00,69834,-37.66782299615443,144.5619130320847,1.77321,163.39999999999995,3317,10.3464,10346.4,,85,0.0,29,2017-11-30 08:23:54,Australia/Melbourne
2017-11-30 19:23:55+11:00,69835,-37.667797850444906,144.56191604956985,1.7760099999999999,163.39999999999995,3317,10.3788,10378.8,,85,0.0,29,2017-11-30 08:23:55,Australia/Melbourne
2017-11-30 19:24:02+11:00,69842,-37.667612861841924,144.56194119527936,1.79666,163.39999999999995,3317,10.4796,10479.6,,84,0.0,29,2017-11-30 08:24:02,Australia/Melbourne
2017-11-30 19:24:10+11:00,69850,-37.66740691848099,144.56197950057683,1.81977,163.39999999999995,3317,10.4148,10414.8,,84,0.0,29,2017-11-30 08:24:10,Australia/Melbourne
2017-11-30 19:24:15+11:00,69855,-37.66729979775846,144.561897944659,1.8349900000000001,163.39999999999995,3317,10.5156,10515.6,,85,0.0,29,2017-11-30 08:24:15,Australia/Melbourne
2017-11-30 19:24:22+11:00,69862,-37.66728739254177,144.56166341900826,1.85572,163.39999999999995,3317,10.548,10548.0,,85,0.0,29,2017-11-30 08:24:22,Australia/Melbourne
2017-11-30 19:24:29+11:00,69869,-37.66728278249502,144.5614336710423,1.876,163.39999999999995,3317,10.4472,10447.2,,85,0.0,29,2017-11-30 08:24:29,Australia/Melbourne
2017-11-30 19:24:36+11:00,69876,-37.66725252382457,144.56119637936354,1.89722,163.39999999999995,3317,10.5156,10515.6,,85,0.0,29,2017-11-30 08:24:36,Australia/Melbourne
2017-11-30 19:24:43+11:00,69883,-37.66721623018385,144.5609580818564,1.91868,163.20000000000005,3316,10.6128,10612.8,,85,0.0,29,2017-11-30 08:24:43,Australia/Melbourne
2017-11-30 19:24:50+11:00,69890,-37.66718588769436,144.56073277629915,1.93883,163.0,3315,10.5804,10580.4,,85,0.0,29,2017-11-30 08:24:50,Australia/Melbourne
2017-11-30 19:24:54+11:00,69894,-37.66713081859052,144.56061526201663,1.95173,163.39999999999995,3317,10.7496,10749.6,,84,0.0,29,2017-11-30 08:24:54,Australia/Melbourne
2017-11-30 19:25:01+11:00,69901,-37.66692982055247,144.560595145449,1.97429,163.20000000000005,3316,10.9152,10915.2,,85,0.0,29,2017-11-30 08:25:01,Australia/Melbourne
2017-11-30 19:25:08+11:00,69908,-37.66674290411174,144.56063286401331,1.9952900000000002,163.60000000000005,3318,10.8504,10850.4,,83,0.0,29,2017-11-30 08:25:08,Australia/Melbourne
2017-11-30 19:25:10+11:00,69910,-37.666688086465,144.56064560450613,2.00148,163.60000000000005,3318,10.8504,10850.4,,85,0.0,29,2017-11-30 08:25:10,Australia/Melbourne
2017-11-30 19:25:16+11:00,69916,-37.666525477543466,144.56065683625636,2.01968,163.60000000000005,3318,10.3464,10346.4,,85,0.0,29,2017-11-30 08:25:16,Australia/Melbourne
2017-11-30 19:25:23+11:00,69923,-37.66645599156618,144.56043236888945,2.04197,164.0,3320,11.2176,11217.6,,85,0.5,29,2017-11-30 08:25:23,Australia/Melbourne
2017-11-30 19:25:30+11:00,69930,-37.66642355360091,144.56019985489547,2.06283,163.79999999999995,3319,11.0844,11084.4,,84,0.0,29,2017-11-30 08:25:30,Australia/Melbourne
2017-11-30 19:25:38+11:00,69938,-37.666421374306076,144.55994102172554,2.0857099999999997,163.20000000000005,3316,10.6812,10681.2,,85,0.0,29,2017-11-30 08:25:38,Australia/Melbourne
2017-11-30 19:25:45+11:00,69945,-37.66640083864331,144.5597049035132,2.1066700000000003,163.39999999999995,3317,10.6488,10648.8,,85,0.0,29,2017-11-30 08:25:45,Australia/Melbourne
2017-11-30 19:25:52+11:00,69952,-37.66637829132378,144.55947582609954,2.12704,163.0,3315,10.6128,10612.8,,85,0.0,29,2017-11-30 08:25:52,Australia/Melbourne
2017-11-30 19:26:00+11:00,69960,-37.666353480890386,144.55922034569085,2.14977,162.79999999999995,3314,10.3788,10378.8,,85,0.0,29,2017-11-30 08:26:00,Australia/Melbourne
2017-11-30 19:26:06+11:00,69966,-37.66632783226669,144.559017252177,2.1679,162.39999999999995,3312,10.5156,10515.6,,85,0.0,29,2017-11-30 08:26:06,Australia/Melbourne
2017-11-30 19:26:13+11:00,69973,-37.66629438847304,144.5587762724608,2.18949,162.20000000000005,3311,10.7136,10713.6,,85,0.0,29,2017-11-30 08:26:13,Australia/Melbourne
2017-11-30 19:26:20+11:00,69980,-37.66633428633213,144.55857586115602,2.20955,161.79999999999995,3309,10.7496,10749.6,,85,0.0,29,2017-11-30 08:26:20,Australia/Melbourne
2017-11-30 19:26:26+11:00,69986,-37.66649723052978,144.5585642941296,2.22769,161.39999999999995,3307,10.7496,10749.6,,85,0.5,29,2017-11-30 08:26:26,Australia/Melbourne
2017-11-30 19:26:33+11:00,69993,-37.666681967675686,144.55855138599873,2.24822,161.20000000000005,3306,10.7136,10713.6,,85,0.5,29,2017-11-30 08:26:33,Australia/Melbourne
2017-11-30 19:26:40+11:00,70000,-37.66686737537385,144.55853453837338,2.2688599999999997,161.20000000000005,3306,10.7136,10713.6,,85,0.0,29,2017-11-30 08:26:40,Australia/Melbourne
2017-11-30 19:26:47+11:00,70007,-37.66704523935914,144.55849028192458,2.28908,161.20000000000005,3306,10.6488,10648.8,,85,0.0,29,2017-11-30 08:26:47,Australia/Melbourne
2017-11-30 19:26:54+11:00,70014,-37.66722830012441,144.55846915952858,2.3096099999999997,160.39999999999995,3302,10.6488,10648.8,,85,0.0,29,2017-11-30 08:26:54,Australia/Melbourne
2017-11-30 19:27:01+11:00,70021,-37.66741077415645,144.55842783674598,2.3302400000000003,160.39999999999995,3302,10.6128,10612.8,,85,0.0,29,2017-11-30 08:27:01,Australia/Melbourne
2017-11-30 19:27:08+11:00,70028,-37.66760892234743,144.55839850008488,2.35238,159.79999999999995,3299,10.7496,10749.6,,85,0.0,29,2017-11-30 08:27:08,Australia/Melbourne
2017-11-30 19:27:15+11:00,70035,-37.667798772454255,144.55835357308388,2.37385,160.20000000000005,3301,10.8144,10814.4,,85,0.5,29,2017-11-30 08:27:15,Australia/Melbourne
2017-11-30 19:27:22+11:00,70042,-37.66798996366561,144.55831300467253,2.39537,160.0,3300,10.9512,10951.2,,85,0.0,29,2017-11-30 08:27:22,Australia/Melbourne
2017-11-30 19:27:29+11:00,70049,-37.66817268915474,144.55827495083213,2.4159200000000003,159.60000000000005,3298,10.9512,10951.2,,85,0.5,29,2017-11-30 08:27:29,Australia/Melbourne
2017-11-30 19:27:32+11:00,70052,-37.668242510408156,144.5582596119493,2.4237800000000003,159.20000000000005,3296,10.7496,10749.6,,85,0.5,29,2017-11-30 08:27:32,Australia/Melbourne
2017-11-30 19:27:39+11:00,70059,-37.66843118704856,144.5582658983767,2.44522,159.60000000000005,3298,11.52,11520.0,,85,0.5,29,2017-11-30 08:27:39,Australia/Melbourne
2017-11-30 19:27:46+11:00,70066,-37.66860980540514,144.55826489254832,2.46543,159.60000000000005,3298,10.6128,10612.8,,85,0.0,29,2017-11-30 08:27:46,Australia/Melbourne
2017-11-30 19:27:55+11:00,70075,-37.66879915259778,144.55824754200873,2.48653,158.79999999999995,3294,9.1044,9104.4,,85,0.5,29,2017-11-30 08:27:55,Australia/Melbourne
2017-11-30 19:28:01+11:00,70081,-37.66898045316338,144.5582050457597,2.50699,158.60000000000005,3293,11.0844,11084.4,,85,0.0,29,2017-11-30 08:28:01,Australia/Melbourne
2017-11-30 19:28:08+11:00,70088,-37.66916854307056,144.55817026086154,2.52809,159.20000000000005,3296,10.7136,10713.6,,83,0.0,29,2017-11-30 08:28:08,Australia/Melbourne
2017-11-30 19:28:15+11:00,70095,-37.669360237196095,144.5581412594765,2.5495200000000002,158.60000000000005,3293,10.8828,10882.8,,85,0.0,29,2017-11-30 08:28:15,Australia/Melbourne
2017-11-30 19:28:23+11:00,70103,-37.66955729573965,144.5580951590091,2.57186,158.60000000000005,3293,10.4796,10479.6,,84,0.0,29,2017-11-30 08:28:23,Australia/Melbourne
2017-11-30 19:28:30+11:00,70110,-37.66974303871393,144.55803891643882,2.59309,158.60000000000005,3293,10.4472,10447.2,,85,0.5,29,2017-11-30 08:28:30,Australia/Melbourne
2017-11-30 19:28:34+11:00,70114,-37.66985602676869,144.5579963363707,2.60618,158.20000000000005,3291,10.6812,10681.2,,85,0.0,29,2017-11-30 08:28:34,Australia/Melbourne
2017-11-30 19:28:41+11:00,70121,-37.6700473856181,144.55790312960744,2.62898,158.20000000000005,3291,10.9152,10915.2,,85,0.0,29,2017-11-30 08:28:41,Australia/Melbourne
2017-11-30 19:28:49+11:00,70129,-37.670218795537956,144.55778536386788,2.65069,158.39999999999995,3292,10.6812,10681.2,,85,0.0,29,2017-11-30 08:28:49,Australia/Melbourne
2017-11-30 19:28:53+11:00,70133,-37.67030831426382,144.55773691646758,2.66157,158.20000000000005,3291,10.548,10548.0,,84,0.0,29,2017-11-30 08:28:53,Australia/Melbourne
2017-11-30 19:29:00+11:00,70140,-37.6704715937376,144.55788167193532,2.68431,158.0,3290,10.6128,10612.8,,85,0.5,29,2017-11-30 08:29:00,Australia/Melbourne
2017-11-30 19:29:07+11:00,70147,-37.670610398054116,144.55804394558072,2.70535,157.60000000000005,3288,10.6812,10681.2,,86,0.0,29,2017-11-30 08:29:07,Australia/Melbourne
2017-11-30 19:29:14+11:00,70154,-37.67074367031454,144.55821049399677,2.72622,157.39999999999995,3287,10.7136,10713.6,,85,0.5,29,2017-11-30 08:29:14,Australia/Melbourne
2017-11-30 19:29:21+11:00,70161,-37.67087903805078,144.5583853404969,2.74777,157.39999999999995,3287,10.782,10782.0,,85,0.5,29,2017-11-30 08:29:21,Australia/Melbourne
